Date,Open,High,Low,Close,Volume,Returns
2020-07-27,267.2792225481233,269.89720997034476,263.9203322641729,265.59979248046875,13990247,-0.6283429185567057
2020-07-28,266.0443206232346,273.4042668768459,266.0443206232346,272.1199951171875,14043807,2.283707646801111
2020-07-29,270.4899491997443,274.6391863771294,269.0574967125027,273.6512756347656,10783639,1.16874081435346
2020-07-30,276.7137629046419,283.33274578319134,276.7137629046419,280.6654052734375,25847295,1.428061375522321
2020-07-31,286.0989494991626,287.2844242696571,275.2319316187628,277.55352783203125,16700660,-2.986876282520691
2020-08-03,279.57875345632857,281.3569808181477,276.1210656927344,278.1462707519531,8908763,-0.5123718046046748
2020-08-04,278.14620747970065,279.9244645856494,274.8861146750847,277.6522521972656,8119521,-0.17758835790384583
2020-08-05,277.8498461176969,281.011171981869,274.04638441666935,274.83673095703125,7345453,-1.0844401041666671
2020-08-06,277.30655041661055,280.8136214037082,274.39220174100245,276.26922607421875,10152605,-0.37407134481077986
2020-08-07,277.6522851969427,278.44263183195613,273.0585065540424,274.0464172363281,7321200,-1.29869918342538
2020-08-10,276.61499103999927,277.8004959181987,273.25610074995615,274.0464172363281,6310746,-0.92857360839844
2020-08-11,275.62709013767665,281.20877966091547,274.93554057608213,276.26922607421875,10078908,0.23297272275426736
2020-08-12,277.0101380039531,277.3065292857553,271.23085471817285,272.8609313964844,8903667,-1.4978537021664946
2020-08-13,274.5403892731644,278.4426487649586,271.477859942108,273.6512756347656,9653956,-0.32385531351240465
2020-08-14,275.13313958442234,277.3559387372588,272.5645656447494,273.1573181152344,6581711,-0.7181328545781008
2020-08-17,275.23190573508367,282.937596538879,274.29337858330877,278.5414123535156,14547004,1.2024429397431202
2020-08-18,281.3075533755333,283.925510529107,278.2944379976043,279.2823486328125,12054207,-0.7199254760206324
2020-08-19,282.048497858806,282.4930697222431,275.87405613685314,276.3680114746094,9372521,-2.0140105078809136
2020-08-20,275.62706018684946,275.62706018684946,269.89719070837066,270.8851013183594,9891765,-1.720425732246856
2020-08-21,275.57765411300016,275.57765411300016,269.40321330699675,270.04534912109375,7969636,-2.007530331047053
2020-08-24,270.1935757759153,271.1321029980306,268.6129126301303,269.40325927734375,6154814,-0.2925001071183832
2020-08-25,271.0332937647485,271.3790685231344,266.09374049820906,266.6864929199219,7796138,-1.6037885178045992
2020-08-26,266.6865199352477,271.3790960138178,264.760081906693,268.7611083984375,9632667,0.7779127582802139
2020-08-27,269.69963106618786,271.87304674595873,268.2177649614286,269.0574951171875,6190168,-0.2380930023752141
2020-08-28,271.3790960138178,271.6754571803753,268.0201753334001,268.7611083984375,7599784,-0.9646975960325944
2020-08-31,270.6875431807439,278.5908291130284,264.76007873153054,268.0201721191406,20570967,-0.9854059149748909
2020-09-01,267.72380637338705,276.0222504305089,265.747984924137,268.3165588378906,12293053,0.22140446624193008
2020-09-02,269.60082765650264,273.15731225446285,267.921397532912,270.39117431640625,8431905,0.2931543893146287
2020-09-03,272.16936273666226,284.3700643373437,271.1814521641154,279.4305114746094,24895165,2.6678788034539513
2020-09-04,275.3307008013885,276.1210172349128,271.7742165532503,272.663330078125,10707714,-0.9687879758776435
2020-09-07,273.1572974508653,276.12102943044073,268.217744151573,275.3800964355469,8325767,0.8137432188065159
2020-09-08,278.7883801687523,283.48095546470967,275.1330989313933,279.1341247558594,22294861,0.12401685712215398
2020-09-09,276.41736613915856,285.9507272831463,275.13309445430286,279.4305114746094,22794360,1.0900709233781962
2020-09-10,283.1845731655089,283.3821673489453,277.70168128450223,281.1099548339844,9517902,-0.7326028774568811
2020-09-11,279.0847579726006,294.84194486272213,279.0847579726006,289.7541809082031,41935926,3.8230045284845047
2020-09-14,289.7047802426505,304.81980019585507,289.6059831540165,303.48614501953125,38089542,4.75703741075235
2020-09-15,303.48615781402754,307.48718380895315,299.0899434479054,303.63433837890625,28156312,0.0488261362383182
2020-09-16,303.2885782914477,309.7099977015272,300.37422973049354,308.3763122558594,14993487,1.6775224418515866
2020-09-17,303.5355482286392,312.8713159618485,303.48616475543,307.9317626953125,26811652,1.4483359502135975
2020-09-18,310.2039598220897,315.1435133224415,308.4751160969666,312.6737365722656,18487731,0.7961783439490611
2020-09-21,312.08094528705357,320.5769822801377,306.2028954422863,308.1293029785156,22738846,-1.266223512910473
2020-09-22,311.5870101457123,312.9206955408077,300.27545139529974,308.47509765625,23510334,-0.9987298533424274
2020-09-23,311.19185122038806,317.9096315047372,307.38838923129975,311.0436706542969,22139436,-0.04761710999503073
2020-09-24,309.6112239177594,309.6112239177594,298.79361926308786,301.01641845703125,17919151,-2.775999316811311
2020-09-25,302.59703620333073,311.4388490527058,300.52244784639765,310.10516357421875,22006895,2.481229646229224
2020-09-28,311.19187334151576,313.16769475955715,305.85716154253254,307.7835693359375,12460762,-1.0952419704861107
2020-09-29,311.1918485834357,314.69891926198363,306.74625074652954,307.7341613769531,14830369,-1.111111111111106
2020-09-30,308.2281194650085,312.03158145608353,305.85713996039027,309.7593688964844,12393317,0.49679095928485517
2020-10-01,312.5749180248315,314.0074005010988,308.27750074466945,309.2654113769531,9257309,-1.0587882958719887
2020-10-05,311.38945567362947,331.9379855785601,311.38945567362947,329.91278076171875,38905631,5.948603830536822
2020-10-06,330.9500449280162,331.2464060431233,319.09511794552014,326.05987548828125,27579924,-1.4776155841884249
2020-10-07,323.0467830940074,332.48131775793894,321.564917116512,331.2464294433594,17739958,2.538222566657113
2020-10-08,346.75663520640813,363.3041384534376,342.2616538465219,355.1044921875,107270246,2.4074108851941
2020-10-09,357.62364906678226,371.5531950187247,352.93107356107174,369.47857666015625,55430752,3.31491712707182
2020-10-12,372.4422934829004,375.20843108326494,364.63780582956474,372.9362487792969,52965959,0.1326259946949684
2020-10-13,372.73868458551766,377.0855156623894,368.4412972800848,371.405029296875,36088143,-0.3577990006928511
2020-10-14,360.587374753408,360.587374753408,344.08925541071415,346.2132873535156,74131951,-3.986298025470884
2020-10-15,346.7566297337869,349.96733926835896,334.8523187496754,337.47027587890625,38961179,-2.6780609391693515
2020-10-16,338.7545634441933,343.89171099873397,334.5065596134839,335.5438537597656,25244229,-0.9477982087632064
2020-10-19,338.31000087945876,342.31102679553527,334.55592246755356,339.0509338378906,12846874,0.21901006665654774
2020-10-20,340.5821926389225,345.2747681720186,337.7172578168655,342.5580139160156,16996774,0.5801305293691186
2020-10-21,345.37358791093334,345.8675432625941,335.00052552605734,339.2979431152344,9967461,-1.7591515415086638
2020-10-22,336.87752391303997,343.99049248913485,336.7293433486713,340.28582763671875,9541248,1.0117337850531662
2020-10-23,342.70621829960896,342.9038125005068,337.17391230953376,338.2606201171875,8673048,-1.2972038279547424
2020-10-26,339.54489213830215,340.73036679306557,332.6295177986108,335.6920166015625,8695169,-1.1347175663506395
2020-10-27,334.2101558443275,335.64263832489047,327.0478037387927,330.01153564453125,9910578,-1.2562814523661427
2020-10-28,331.69102122192334,335.7414611667966,330.3573357323301,331.59222412109375,8984589,-0.02978588340004657
2020-10-29,329.61637441200054,335.88961291829065,327.14659784642487,333.3704528808594,7239961,1.1389235366585475
2020-10-30,335.1486942292847,340.8291805721539,334.358377754081,336.5811767578125,11495534,0.42741701017871975
2020-11-02,337.6184629668082,337.6184629668082,329.66579433311784,330.7524719238281,4831133,-2.0336539011064283
2020-11-03,331.4440435441706,335.34630291212073,328.62849198806094,331.59222412109375,4757798,0.04470756974198126
2020-11-04,333.91381558609504,347.2999934709921,333.4198602375949,338.8039855957031,15381900,1.4645006529678082
2020-11-05,343.74352497999297,344.78081910983565,339.8906493008273,341.2243347167969,5602436,-0.7328691539259451
2020-11-06,341.9652570975528,344.7808084108652,339.2485028765503,341.5700988769531,5457793,-0.11555507830052912
2020-11-09,345.7687221151547,348.53485983261993,342.8049902113105,347.6951599121094,7107285,0.5571463448660695
2020-11-10,346.50969254096157,346.50969254096157,337.0257433939322,338.1618347167969,9049620,-2.409126787464358
2020-11-11,340.33521497928587,343.54592455456213,337.3714830636462,342.5580139160156,7637879,0.6531204644412268
2020-11-12,343.7929213346803,346.4602922665612,340.1376397093088,341.3725280761719,5114424,-0.7040264962733656
2020-11-13,340.3352156718917,342.0640592928665,338.5569885783451,339.98944091796875,4727888,-0.10159828839349955
2020-11-14,342.95317267473655,343.3483309010413,338.9521466418605,341.27374267578125,749242,-0.48969659206159427
2020-11-17,342.8050063354385,346.26269371922535,339.5449131473246,344.4844665527344,6653834,0.4899170625450214
2020-11-18,345.521733037025,348.09030663186,337.667831691953,341.1255187988281,7407808,-1.2723408740618327
2020-11-19,343.49654120610313,345.2747682966729,337.47028027906555,338.45819091796875,11056851,-1.4667834122706043
2020-11-20,339.643687598214,344.2868799613097,337.9148438681357,342.11346435546875,6181393,0.7271669833523903
2020-11-23,343.792899665563,353.07925356933015,341.8170784031173,351.5480041503906,10333347,2.2557488803205814
2020-11-24,354.659927303781,357.03090686048483,350.7082846597277,351.2022399902344,10092441,-0.9749303621169926
2020-11-25,353.5732261305675,354.46233971230686,345.3241659277784,345.76873779296875,6812338,-2.207318812855106
2020-11-26,346.7566573856881,352.09136916189334,343.0026087668953,350.56011962890625,7366370,1.0968678357594412
2020-11-27,350.5601128247087,353.17807011189376,343.644738025315,346.2626953125,12402084,-1.225871784893439
2020-12-01,348.4361089784742,349.6215837055718,342.0640730314995,348.58428955078125,10693567,0.04252732954156127
2020-12-02,350.1649424000431,355.94419559102613,349.91796473722707,354.5611267089844,9434077,1.2554610061217588
2020-12-03,359.59949552400366,359.59949552400366,353.6720313120695,355.9442138671875,10697045,-1.0164868700635215
2020-12-04,356.73453214534925,358.0188038963346,354.65991380644715,356.4381408691406,7427393,-0.08308454873324712
2020-12-07,357.62364782315893,358.36458079516825,353.1780499911031,354.1165771484375,8392383,-0.9806596113173259
2020-12-08,355.9442106284026,360.58740294495874,354.0671863414312,359.3031311035156,11813301,0.9436648707343879
2020-12-09,363.3041322838116,363.3041322838116,353.1780483792322,355.15386962890625,18137688,-2.2433718558803544
2020-12-10,351.8937728652639,353.67199991150846,348.4854691865492,351.5973815917969,6897397,-0.08422748463369192
2020-12-11,353.07925536373136,355.6478290476927,348.38667984157433,349.2264099121094,5863616,-1.0912126365659476
2020-12-14,349.22641002608344,350.2637041350217,342.903787981789,345.1265869140625,11501839,-1.1739728137155292
2020-12-15,345.07717588296003,349.6215708749988,343.2989487832511,348.43609619140625,7231781,0.9733823455149239
2020-12-16,349.6215712863105,354.61053813346587,348.9300519238947,354.0671691894531,6666272,1.2715456562896321
2020-12-17,354.06716257087305,354.9068926332754,351.2022277832412,352.5852966308594,4165371,-0.4185267928417547
2020-12-18,354.61054232411436,361.377706204402,353.17805981227264,359.1549072265625,17398081,1.2815086863081988
2020-12-21,358.1176140695213,363.00778389351314,344.13868426729437,349.6709899902344,9665063,-2.3586173221982896
2020-12-22,349.72035777124825,361.2789240282283,345.22537653166677,359.79705810546875,8186039,2.8813593805172943
2020-12-23,369.47859036092507,382.91418149468694,367.20640788072876,380.8889465332031,44874433,3.0882320302055533
2020-12-24,381.7780880946945,382.0250657606508,374.07236682767365,377.5794677734375,12240172,-1.099754137858117
2020-12-28,378.81433449947195,381.7286527023684,377.38185205916346,378.2709655761719,4725879,-0.14343937750350272
2020-12-29,379.3576704545455,385.7790893554688,378.4685569441454,380.3455810546875,11459126,0.26041666666665875
2020-12-30,380.3455905393601,381.92625356873214,378.1721751053936,379.7528381347656,7188435,-0.15584574117289177
2020-12-31,376.5915383097086,382.9141602128286,376.5915383097086,381.5804748535156,6394605,1.3247606587761755
2021-01-01,380.3949964176046,386.0260993699822,380.3949964176046,383.40814208984375,5042336,0.7921097019192285
2021-01-04,385.28513572970235,393.1390370944173,383.1117203404894,391.6077575683594,9755721,1.6410240760216293
2021-01-05,389.3355999898464,404.84577937636305,388.74284755977294,401.3880920410156,25156747,3.0956563056354325
2021-01-06,400.10383898973595,412.3539258080883,398.4243787172357,401.4869079589844,22486300,0.3456775053047935
2021-01-07,407.26618090010015,408.0071139156855,398.9677371552721,401.8326721191406,12344755,-1.3341419041843627
2021-01-08,402.5735920876761,427.41953904200943,402.3266144238186,424.9991760253906,40993230,5.570555142829755
2021-01-11,430.7290450169807,445.5477048226108,429.74113436327207,441.3984680175781,47334018,2.4770614204056742
2021-01-12,442.5345886712437,455.17983295877013,437.0516664628599,452.1667175292969,22134465,2.176582148521919
2021-01-13,455.42684072191156,461.79887690860573,447.32596077976547,453.4510192871094,29190193,-0.4338394793926172
2021-01-14,446.53564256276184,460.36639255364383,424.8016068628044,448.85723876953125,71551807,0.5199128547601005
2021-01-15,449.2523639032885,453.84614235327524,431.32179180251694,433.2481994628906,25307779,-3.562399605724303
2021-01-18,435.6685923161184,439.6202348768088,423.91246172779245,426.33282470703125,21510587,-2.142859910891438
2021-01-19,427.76530773067526,434.2361103724569,422.52939339065654,425.0485534667969,15677790,-0.6351039260969891
2021-01-20,428.753227990822,442.43579671104067,427.7653173272487,439.57086181640625,24419679,2.5230442873343994
2021-01-21,446.14045280215527,447.9680935230458,436.95286572496497,440.4105529785156,15911377,-1.2843264464477095
2021-01-22,443.0344210212915,447.5395079640071,436.1034994377781,440.3610534667969,11398812,-0.6034220881375162
2021-01-25,440.7570924884664,446.5493686124214,430.85577611125086,432.93505859375,7380169,-1.7746813444462262
2021-01-27,433.67765659457876,450.26236149859517,432.93505786753326,442.0442810058594,29590210,1.9292265312856791
2021-01-28,438.87584802161086,444.1730583218956,423.08323632772283,427.6378479003906,14812435,-2.560633074679212
2021-01-29,433.0835996491533,433.38065728908333,411.44921595525227,413.7760314941406,15632421,-4.458161927778841
2021-02-01,411.9937798274462,419.6177752956191,404.171745945484,417.3404846191406,15081852,1.2977634744713318
2021-02-02,423.7763726622634,431.2518549999939,419.4692936725284,424.1229248046875,13310498,0.08177712698964162
2021-02-03,425.9546540108356,435.6084377364553,425.9546540108356,429.2220764160156,9897666,0.767082217417654
2021-02-04,429.22207277750357,432.588514363847,424.0238815846964,425.6575927734375,7193299,-0.8304512349517016
2021-02-05,427.7368863334744,429.12306464404867,416.3998664957063,421.35052490234375,8679026,-1.4930583812572271
2021-02-08,426.10316935194214,433.3806431547676,422.0931179668323,431.0043029785156,12516340,1.1502222886601827
2021-02-09,435.90548627695347,447.29200096675464,430.9053332171313,435.0143737792969,29474830,-0.20442791515829253
2021-02-10,437.6382112611671,439.7669883722075,430.7072893633658,434.6678161621094,10607735,-0.6787330316742151
2021-02-11,434.66782447238813,436.153022050312,429.12308080485457,432.68756103515625,9237026,-0.45558086560365546
2021-02-12,435.65792031957017,444.7671434673654,435.26187370801813,437.63818359375,19280834,0.4545454545454474
2021-02-15,440.21253994611226,440.5095673561048,432.48949490568424,435.36090087890625,7844877,-1.1021128720685494
2021-02-16,441.59871061049245,443.3809354725768,429.5190925386152,433.2320861816406,12453798,-1.8946215710832353
2021-02-17,431.598383193304,434.66779737293456,424.271414975632,425.95465087890625,7390192,-1.3076351845067165
2021-02-18,426.0536476402248,432.3409898193796,425.11304067888403,428.6775207519531,8385736,0.6158550985917142
2021-02-19,428.8755260109254,431.4498743913697,421.8951098371169,425.7071228027344,8478666,-0.7387698798439503
2021-02-22,426.44972589044045,428.5785029553019,411.8947781342252,414.5681457519531,10666087,-2.786161982793683
2021-02-23,415.5582844435039,421.79610203491654,410.21154911781156,411.39971923828125,8992353,-1.0007176756905742
2021-02-24,413.5780081917722,421.5980504980521,410.65710769603396,418.9247131347656,5060297,1.2927923721984294
2021-02-25,418.92471117161364,424.7664819192942,416.300868317261,417.1424560546875,9110392,-0.42543566168290126
2021-02-26,413.82553843484936,415.70678254125244,403.9737163538671,406.2510070800781,11731941,-1.8303682714748006
2021-03-01,406.94413559879223,414.5681619046085,405.16191059514733,410.3105773925781,6421696,0.8272491232322078
2021-03-02,415.55825857940386,428.8260164222386,414.122555624562,426.15264892578125,14875234,2.549435639323973
2021-03-03,428.7270327720248,432.3410074899827,424.0239071238329,431.2023620605469,8782452,0.5773672055427201
2021-03-04,424.6674895915473,439.9155120695415,423.28131122380637,434.46978759765625,12963797,2.3082289665114213
2021-03-05,435.6579458497726,435.6579458497726,412.8849168621708,416.6969299316406,43931172,-4.352271340110088
2021-03-08,420.9049804817925,420.9544749789032,411.44920486925895,412.785888671875,12354838,-1.9289607361319219
2021-03-09,415.6572872854766,418.6276824691739,406.0035029384603,415.063232421875,11905629,-0.14291939099184517
2021-03-10,421.89511173051034,426.4497234676721,418.8256975022217,422.48919677734375,17291368,0.14081344635556978
2021-03-12,427.24181523171615,428.5289743150233,417.93458358513203,421.0039978027344,8960126,-1.460020345995082
2021-03-15,420.6079169577554,424.3704353945012,413.67699533979334,422.14263916015625,7517102,0.36488191033147255
2021-03-16,423.0337796472984,430.6578060189093,421.4495628434857,425.06353759765625,10673647,0.479809898880926
2021-03-17,424.76649590930634,431.2023519079322,413.57801987518684,415.5087585449219,12134812,-2.179488602218082
2021-03-18,419.0732397889998,419.9643522709609,400.3102320875428,406.1025085449219,10082931,-3.095098902189168
2021-03-19,404.91434369882376,409.5679442474843,395.5080931784265,406.44903564453125,16875402,0.3790164437466806
2021-03-22,406.9936353680759,412.1423324485973,406.1520475710485,410.360107421875,6622984,0.8271559457568762
2021-03-23,413.57802105366864,419.2217535848464,408.6273625790804,411.39971923828125,11575194,-0.5266967064250048
2021-03-24,407.2906744472995,411.3502203968836,405.1618973689874,406.9441223144531,5140347,-0.08508717596264022
2021-03-25,406.64708880187345,407.6372204714992,393.82487159365144,395.70611572265625,12737129,-2.6905327446098752
2021-03-26,400.8052970503069,403.6767031317861,396.69625656958414,399.9141845703125,9033369,-0.22233051472933227
2021-03-30,401.00332905094564,416.30087554205005,401.00332905094564,413.97406005859375,13169563,3.234569408275471
2021-03-31,415.6572875391661,415.6572875391661,409.27095602017243,410.06304931640625,7445134,-1.3458775752205956
2021-04-01,414.71666726334985,418.67719405069676,410.26107462758455,412.29083251953125,7596943,-0.584937846801842
2021-04-05,412.34034095910124,423.6773303105566,412.0928080446622,421.25152587890625,21216395,2.1611237210207577
2021-04-06,423.72684634021533,424.66745326595645,418.18210312712085,422.9347229003906,8320520,-0.1869419997024926
2021-04-07,420.8059911858545,434.66783560138856,419.22177435222324,433.6777038574219,13867650,3.058823529411777
2021-04-08,437.5886994289799,441.54922607083904,435.65793060450545,437.7372131347656,12916614,0.03393910902624233
2021-04-09,438.52930415436697,446.8959287294655,435.65792839685355,445.65826416015625,11699385,1.6256519092917476
2021-04-12,445.5592480147173,445.65826722422685,425.1625297289817,428.3309631347656,15086267,-3.866665310329863
2021-04-13,427.73687999129385,433.2320986546138,408.5283317016356,414.815673828125,20420320,-3.020830507631665
2021-04-15,414.7661356152426,430.1627006603249,410.9046282842886,426.44970703125,26758891,2.8169058205961273
2021-04-16,437.34117265598513,468.9758615222678,431.69741002550546,464.5697937011719,109361636,6.22594503961897
2021-04-19,458.4309934134965,473.2334749418188,456.54974915983576,468.08477783203125,43809855,2.1058315334773257
2021-04-20,471.3026778281846,472.8373698395862,463.1835859975173,465.4609069824219,17730691,-1.2394945160681545
2021-04-22,466.9460953502669,489.6201042457655,466.9460953502669,481.8475646972656,42620929,3.191261153136061
2021-04-23,478.7781551593786,482.54067362122265,469.6689619591457,471.0056457519531,13596003,-1.623405187489839
2021-04-26,474.66909875534014,479.07519660818633,472.2927888797323,475.5602111816406,9314644,0.187733397568353
2021-04-27,476.6493617668708,482.1941049512782,476.2533151572173,480.2633361816406,7209467,0.758203976477243
2021-04-28,481.05546896121365,488.33294264357716,476.5008573206826,484.4714050292969,9615534,0.7100919308660111
2021-04-29,487.83790313099746,487.9368921283583,480.90698119612637,485.0160217285156,7641133,-0.5784465258584234
2021-04-30,486.64972552449973,506.74938674036736,484.4714237204259,487.88739013671875,29115571,0.25432349949136307
2021-05-03,483.13476498248195,491.1053129139731,478.481134003382,482.5406799316406,8599731,-0.12296466615538837
2021-05-04,482.49118083631646,483.4813125681508,473.08492938389,477.1940002441406,8102429,-1.097881329767328
2021-05-05,480.01582411030205,491.1053109604944,478.53062659731665,485.75860595703125,11856591,1.196373444015791
2021-05-06,488.8280207904225,509.7197749921113,482.4416593902227,507.24444580078125,24413544,3.7674650852829306
2021-05-07,508.9276796476983,511.4525033259192,502.4918237766671,510.16534423828125,14666581,0.24319066147860197
2021-05-10,512.4921298937752,523.2845893051833,508.1850812883355,520.759765625,12544472,1.613221988977361
2021-05-11,512.838730402507,518.1359108687949,508.97719256698497,513.2843017578125,7649499,0.08688332781647265
2021-05-12,514.8189832191404,517.3933014345882,499.86798868830573,502.5908508300781,7871107,-2.3752295054468013
2021-05-14,502.49183825469703,503.38295074230774,487.88739566502846,493.5311584472656,6799879,-1.7832488262007395
2021-05-17,493.53114426676285,498.72933554762557,490.11517790991337,494.8677978515625,5752650,0.2708346981395692
2021-05-18,497.04609250649725,509.7197656471865,495.9569416389958,503.036376953125,9380746,1.2051768511889973
2021-05-19,503.2839437908519,512.6901951794717,500.165034900015,506.60089111328125,7490396,0.6590608270642118
2021-05-20,510.90795670268693,511.89808840172316,498.6303296779222,503.23443603515625,6292304,-1.5019379844961271
2021-05-21,504.9671657771708,510.8089669661615,504.1255477909246,507.6405334472656,5197503,0.5294141582414308
2021-05-24,506.8483919350761,513.383266950146,504.62059569469454,509.8188171386719,7436812,0.5860579318906586
2021-05-25,512.2942044817619,519.6706378581341,510.6109683779433,512.4426879882812,7954564,0.028984030117923262
2021-05-26,509.818833778641,525.2153695447926,509.67028985129764,522.0469360351562,8823190,2.3985191299983564
2021-05-27,522.0469341034737,539.6217716195225,519.8686322966063,535.562255859375,29411126,2.5889093246206887
2021-05-28,533.6809385296567,534.9680975378731,527.3936269705778,533.3839111328125,5878626,-0.05565636233187453
2021-05-31,533.3839468359596,535.2156662664731,525.8094153288099,533.73046875,5386205,0.06496669352273934
2021-06-01,536.5523991637905,541.6020467242797,534.3246028107199,537.4434814453125,5965044,0.1660755376195795
2021-06-02,536.6019142758767,539.6218040283653,527.7402230222361,537.6415405273438,4713568,0.1937425536153804
2021-06-03,540.314868579501,544.4734337121942,532.9878699917634,533.73046875,5637991,-1.2186227350751038
2021-06-04,538.1366048980825,540.1168683935676,535.1167151540369,535.8593139648438,4771716,-0.423180826673193
2021-06-07,539.3247054802314,545.7605610099888,537.3444422403061,542.8396606445312,4348433,0.65173264428338
2021-06-08,544.5724490440671,550.0181735345077,543.7308612505004,545.16650390625,5429734,0.10908647017044708
2021-06-09,547.5427972292597,547.7903301393994,536.8493875977878,538.8296508789062,6206899,-1.591317864912976
2021-06-10,540.1662992657401,550.0181210818569,540.1662992657401,548.7804565429688,5720744,1.5947231970854236
2021-06-11,549.523060289368,553.4340923545719,546.0575995488044,548.8299560546875,5612359,-0.12612832559120074
2021-06-14,548.4340170397637,557.2461536208439,547.542874264747,556.0579833984375,5952159,1.3901337484179095
2021-06-15,555.958919972072,558.4342490903804,551.5033275591168,552.3944702148438,3837245,-0.641135456088601
2021-06-16,554.3747664899076,556.9985792517044,548.0378993969144,549.7706298828125,5497269,-0.8305097716201628
2021-06-17,547.0477559393476,555.9589411039705,544.1268553821528,553.1865844726562,4399348,1.1221741551187943
2021-06-18,554.4737449465321,556.4045138235393,540.6613958206705,544.3743896484375,10007116,-1.8214307512555796
2021-06-21,539.3742450115316,539.3742450115316,529.9184993379164,536.7999267578125,5390821,-0.477278675711339
2021-06-22,539.8693238701696,554.4242723361818,536.9484231904471,551.0578002929688,5752921,2.0724415943088057
2021-06-23,554.4737304202189,555.3153181593276,533.0869107057181,534.8196411132812,11242702,-3.5446384974888523
2021-06-24,536.5523698052123,545.1169723897918,533.8790022412376,543.6317749023438,8668680,1.3194248121020438
2021-06-25,544.4238922605367,545.5625678911601,535.1661850184611,542.0971069335938,5039822,-0.4273848668326763
2021-06-28,544.3248931940562,545.3645193755257,538.879168932906,541.9981079101562,3259830,-0.4274625895293156
2021-06-29,542.3941807768837,548.2854769955043,535.6612967125378,537.2454833984375,7927880,-0.9492538011878326
2021-06-30,539.4732271610458,542.5921661579006,536.6513760174856,540.265380859375,4293322,0.1468383709230399
2021-07-01,539.6217336542672,540.5128762866481,532.6908123045794,534.0274658203125,4329374,-1.0367017273509156
2021-07-02,534.7701096667902,536.9484115042343,528.3342535846581,533.284912109375,4157307,-0.27772635952682323
2021-07-05,537.5425400802875,537.5425400802875,530.2650356092755,531.05712890625,3439169,-1.2064926383442753
2021-07-06,531.2551484899902,532.9878789550149,526.6015174402127,527.3441162109375,4193441,-0.7361871767585184
2021-07-07,528.7798346195973,531.1066804285213,519.9181436115413,526.8986206054688,5377687,-0.3557650823583099
2021-07-08,528.6312935526593,531.6511828925902,522.7894928495763,525.7598876953125,4565510,-0.5431774267560884
2021-07-09,522.1954529439577,525.7104081917402,518.086382450384,520.6112060546875,5724608,-0.3033819770621756
